country,variable,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019
NZL,hhi_technology,0.00917327022601502,0.00801711882044292,0.00903744807034545,0.00919632518040926,0.010871994115047,0.0122985921356727,0.0128476021227496,0.0152666682228111,0.0143225763995774,0.0143475296496242,0.0152387844610347,0.0127592386813265,0.01299380976887,0.0125638620689656,0.0112389677676684,0.0114581395184519,0.0107737473843219,0.010153840241179,0.0103802367077844,0.0106139566187151,0.0110344424866528,0.0118809383384414,0.0116687465299578,0.011734060501024
NZL,entropy_technology,-0.00907529305223329,-0.00794515313543556,-0.00894282487971684,-0.00909244657087107,-0.0107109086046422,-0.0120948693344575,-0.012628825118845,-0.0149623481184973,-0.0140664164355774,-0.0140895643007888,-0.0149447620463606,-0.0125630982209978,-0.0127894540646769,-0.0123824618924873,-0.0110964875362814,-0.0113071712042759,-0.0106441582013277,-0.0100371421620131,-0.0102629280625981,-0.0104912983931351,-0.0108967601120279,-0.0117158883310883,-0.0115069429115548,-0.0115732150071172
NZL,fitness_technology,1.78802248065652,2.34638074468223,2.10659463041112,2.25796824078245,2.28192508747832,2.21187206588622,2.35443171659495,2.03842301732651,1.991295793436,2.06032194471789,2.04442811714264,2.32653346166513,2.02803151285703,2.00088574552131,2.16742650108329,2.14292760581758,2.18749379213022,1.94853527441564,2.10285186811656,1.89668443737754,1.82908649859783,1.77515590359797,1.84917575502497,1.46837933424947
NZL,patents,250.5,299.25,326.25,348.25,391.5,446.5,515.5,592.25,653.75,714.75,793.25,821,867.25,906.25,876.25,877.25,874.75,859.25,885.5,961.25,962.75,928.25,878,790.5
NZL,i_eci,NaN,NaN,NaN,0.655569160988461,0.596330486623923,0.637220113096071,0.526535531577391,0.430560904825994,0.477273506292942,0.478672373389288,0.544346887071858,0.471661693154108,0.491852452275796,0.380161473158882,0.487481294870477,0.463446526243274,0.469905706367936,0.615164982274939,0.559866821378215,0.604879673835475,0.557953743927501,0.495762822072837,0.45356456175829,0.498152116443961
NZL,eci_services,NaN,NaN,0.864734584576266,1.13340267349959,0.642595794823153,0.618733597483061,0.732445628843297,0.752194465644484,0.819957076866999,0.688033688715186,1.21876774193235,1.08086436332251,0.948788735439181,1.02552382592011,1.07876557909044,0.963264914499024,0.849454802291442,0.81540469636139,0.80537964884158,0.864325667407102,0.520944325346212,0.487421232752908,0.345061289934073,NaN
NZL,eci_services_similarity,NaN,NaN,1.44574611118861,0.421729525862919,0.325027909833052,0.285411246112336,0.423265913829053,0.651619113392963,-0.148071830518937,-0.405247460288747,0.630267293078108,0.669500776910038,0.197524440497564,0.221649123693448,0.911317118040306,0.843501209205019,0.785176154714631,0.765714795673601,1.18702916551222,0.601463072212775,0.135262576827867,0.125864984882572,0.458730462503248,0.458730462503248
NZL,hhi_services,NaN,NaN,0.0901649910731817,0.0897057936429385,0.0889630813261326,0.0884369246061572,0.0880444489487696,0.0878719865614674,0.0879404812339163,0.0882156537623609,0.0885987929686317,0.0889435507277014,0.0887434462329468,0.0883301740492987,0.0876141571910186,0.0868318593252449,0.0871090555175326,0.087876799665552,0.0888638704138157,0.0901357312274509,0.0913022567466244,0.0924653920227665,0.0936220934523852,NaN
NZL,entropy_services,NaN,NaN,NaN,-0.0225435176100484,-0.0220785238106077,-0.0225423257607102,-0.0226564499851028,-0.0231636357862218,-0.023255641906071,-0.0224457577562164,-0.0223356892750722,-0.0230171875264145,-0.024498568296532,-0.0257277688581339,-0.0281795444265085,-0.031509181120399,-0.0334170804821994,-0.0373156939936733,-0.0404378901381183,-0.0397098169309244,-0.0388741778795354,-0.0368751011381148,-0.0345816957600803,NaN
NZL,fitness_services,NaN,NaN,1.43610076695301,1.37536821147976,1.02055555636164,1.09440676954908,1.08171081392655,1.00192382364643,1.00687183939894,1.00277278633007,1.18034909744902,1.1540399166762,1.03166541679408,1.00410421316051,1.18791503637209,1.17584524498384,1.14566494931051,1.11727175171485,1.08219477235053,0.970598864905853,0.816557774889469,0.809415071946179,0.817093416795976,NaN
NZL,service_exports,NaN,NaN,81143.80735,80958.745825,76805.0871,72436.539925,74409.723975,82418.332925,98775.395375,119896.33215,136855.158025,154309.923925,164598.83305,165714.495975,175517.807075,184479.92825,197664.7687,219803.18395,238819.206,243685.036925,249265.358025,256050.596875,259402.653925,NaN
NZL,gdp_pc,30409.0906623468,30627.8046248469,30599.323192519,32098.1462840981,32837.0978861822,33775.232657194,34745.1653253583,35616.1147057703,36504.1974620148,37293.2137650567,37902.7517600146,38687.8461497115,37933.1514651725,37505.0482758471,37657.1432046716,38214.4745352226,38857.1158931412,39599.1882952181,40432.2414789733,41086.1153021682,41672.1012399483,42285.319902666,42866.1272276586,42877.9429107086
NZL,nat_res,11084216554,10979700015,9722664659,9705855142,10348860584,10965474038,11285209286,12917585327,15641299257,16962935428,17727058714,21463752498,24739169948,20038071222,25630073769,37526527147,30808256304,32862061593,34743002055,28271916879,27948357650,32170552523,33864581483,33559507123
NZL,hum_cap,11.914,11.978,12.042,12.106,12.17,12.23,12.29,12.35,12.41,12.47,12.524,12.578,12.632,12.686,12.74,12.8,12.86,12.92,12.98,13.04,13.062,13.084,13.106,13.128
NZL,ghg_emissions,73900.0015258789,76400.0015258789,74760.0021362305,77010.0021362305,77199.9969482422,79879.997253418,81529.9987792969,84019.9966430664,82680.0003051758,84150.0015258789,84330.0018310547,83209.9990844727,83059.9975585938,80250,80059.9975585938,79620.002746582,82180.0003051758,81800.0030517578,82330.0018310547,82190.0024414063,80809.9975585938,82440.0024414063,81809.9975585938,83199.9969482422
NZL,embodied_ghg_emissions,32259118.3226357,34024899.8931592,31162284.8416909,34249301.1881834,33079470.7742384,33948426.9071141,35558978.2215135,37686107.0269318,39511537.4524913,41968863.2264838,39938179.458827,40660960.1331764,41118131.5082787,36447622.8086273,36897218.5045283,38135049.5842818,39404304.7801161,38903834.0012094,39135622.8234533,38715199.5225433,37691223.450148,38696707.3534465,39210539.6573337,40045370.3840666
NZL,gini,38.33549,38.37114,38.25534,39.92144,38.0321,36.99711,37.08046,36.49826,35.84169,36.84029,36.8863,37.45308,37.05109,40.27931,39.47282,39.77508,39.87304,39.88674,39.8565,39.83664,NaN,NaN,NaN,NaN
NZL,population,3732000,3781300,3815000,3835100,3857700,3880500,3948500,4027200,4087500,4133900,4184600,4223800,4259800,4302600,4350700,4384000,4408100,4442100,4516500,4609400,4714100,4813600,4900600,4979300
OMN,eci_trade,NaN,NaN,NaN,-0.394075293131789,-0.523219538628234,-0.496814368007762,-0.555505854414227,-0.694627429530517,-0.520418446749285,-0.536870820516892,-0.310053528337803,-0.277478850622795,-0.388565633160339,-0.456154676241889,-0.307880666110416,-0.45053697856385,-0.523245194654196,-0.457091202387619,-0.373714233737744,-0.42556420376869,-0.312397504200577,-0.375988039131755,-0.192906540871211,-0.246240194252551
OMN,eci_trade_similarity,NaN,NaN,NaN,-0.582524689961513,-0.853814564235521,-0.291440697147089,-0.101061420446674,-0.60298487580802,-0.322214526308919,-0.431748793997899,-0.355881351850393,-0.690322909677653,-0.396450043353292,-0.444445297820158,-0.0533076276721205,-0.727279981781318,-0.770977653474674,-0.750125166776428,-0.394995870740537,-0.435715330835443,-0.345370486168093,-0.367584896929469,-0.122301103857134,0.0116839356944557
OMN,hhi_trade,NaN,NaN,NaN,0.458509336695802,0.496902731018474,0.481634239421129,0.481498492002678,0.494348912344302,0.480855646458102,0.51802552846113,0.528457545357874,0.496201473958142,0.473406629472483,0.422460524567537,0.401198857617233,0.399437503943373,0.380101432934546,0.377938862627654,0.369233336335861,0.330977415467151,0.299208194526094,0.264586572787586,0.228810797454936,0.235404682307396
OMN,entropy_trade,NaN,NaN,NaN,-0.351735858048172,-0.377335258792002,-0.36734866042319,-0.367942092098385,-0.377858891012137,-0.369669326012877,-0.394562237950887,-0.402800007410954,-0.381710189200081,-0.366481602876932,-0.332051167424332,-0.316474997920225,-0.314268432756756,-0.300955755333523,-0.299342240852296,-0.293390735776633,-0.266371506951341,-0.243727566123386,-0.218299607490416,-0.191551443641104,-0.196972590093204
OMN,fitness_trade,NaN,NaN,NaN,0.327700536853974,0.307258505149572,0.266112831745407,0.261238780799721,0.242044373932248,0.271533968106005,0.274842308537102,0.285153326409627,0.292643685437941,0.250143648392352,0.256816029539098,0.32158980967668,0.331263547299848,0.30966094207927,0.335586220100494,0.316238694037732,0.299477250636307,0.334122378805843,0.358516312183546,0.40628775111404,0.40030586945317
OMN,exports,NaN,NaN,NaN,6998199601,7952789162.25,8626739884,9896812539.25,10527327150,11163813193,12994963176.75,15606289519.5,18874474997.75,23840273991,25240498196.5,27853950994,33036062274.25,36360574690.5,43281924196,47335412052.25,45204809022.25,40872338651.75,35999378012.25,34640630077,35292957134.75
OMN,eci_research,NaN,NaN,NaN,-0.582039745911388,-0.564606855375911,-0.635342210567228,-0.46709709966532,-0.421501191285023,-0.249849083785276,-0.302449800910297,0.0433886687044797,0.18226167413015,0.189384678603031,0.20089737949241,0.181380874217024,0.00259961338382286,-0.0100626858677079,-0.154054043517816,-0.107058471662923,0.0332884915967136,0.0736915546951458,-0.0569327101239408,-0.552605603751474,-0.609183172258272
OMN,eci_research_similarity,NaN,NaN,NaN,-0.494196160743774,-0.393208816563003,-0.220815428393079,-0.258433186507107,-0.171258194632856,0.151019800673186,-0.268186690055152,0.132795768941804,0.480769271948679,0.150588489714056,0.220080752620361,0.439193737873794,0.330965240486507,0.227453846842584,0.0504172012272818,0.0725711516191585,0.17667865540952,0.233474510390252,0.157075422375009,-0.436161283868627,-0.343665325680155
OMN,hhi_research,NaN,NaN,NaN,0.0934572836831513,0.0922930980493286,0.075767429760666,0.0529211307278306,0.045743150746349,0.036697205304654,0.0304770614235635,0.0309707212456944,0.0309098275054488,0.0313211745722581,0.0338001399111731,0.0308989199347247,0.0304285481379663,0.0263553905810487,0.0254781605661505,0.0232369438162864,0.0206888723275074,0.0179407741121561,0.0167375782751566,0.0172863098159378,0.0178251165936616
OMN,entropy_research,NaN,NaN,NaN,-0.0871060093626067,-0.0851874010967814,-0.07062971421094,-0.0501625611024613,-0.0436366586699317,-0.0354371424399249,-0.0296306039050245,-0.03004827014364,-0.0299700682677662,-0.0302459526721702,-0.0325069230587641,-0.0297420316178916,-0.0292725427607741,-0.0254797682871047,-0.0246276241294256,-0.0225220620661551,-0.0201582429475083,-0.0175688480960882,-0.0164454241893357,-0.017016366164112,-0.0175591128933868
OMN,fitness_research,NaN,NaN,NaN,0.165388636960314,0.208295413009932,0.259239396923197,0.414158662196651,0.483990081518018,0.555288037168128,0.626580995992016,0.659812355893007,0.697148573087502,0.70215492983656,0.704796746112626,0.684549852374546,0.758217054644625,0.775654738676387,0.799124481548095,0.817820621326271,0.823102386637768,0.920919052328013,0.941728221638797,0.856027065165369,0.883585855729818
OMN,documents,NaN,NaN,NaN,185.75,233,310,423,511.25,604.25,708.75,790.25,886.75,1006.75,1116.75,1301.5,1461,1695.5,1852.75,2095.75,2419.5,2863.5,3175,3486,3794
OMN,eci_technology,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.3386176530221,-2.1373414596739,-1.96808372304228,NaN,NaN,NaN,-3.0076753291896,-3.07650086010965,-2.56428136578822,-0.629847419883421,-0.593589727392891,-0.595519911438759,-0.711825471185666,-1.13307370960174,-1.50901052422176
OMN,eci_technology_similarity,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.15330723666457,-1.65874020813328,-1.43140414306555,NaN,NaN,NaN,-2.02385978939565,-2.19390566815394,-1.69352902881764,-1.13031825495432,-0.910688451978271,-1.08462724654348,-0.862843067130148,-0.739605171310994,-0.812604116894771
OMN,hhi_technology,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.107266435986159,0.141274238227147,0.107266435986159,NaN,NaN,NaN,0.453287197231834,0.419753086419753,0.38265306122449,0.258026159334126,0.227810650887574,0.22189349112426,0.087890625,0.0650969529085872,0.041454081632653
OMN,entropy_technology,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0997900115958066,-0.126895485767767,-0.0997900115958066,NaN,NaN,NaN,-0.355771893848804,-0.334859572573966,-0.310452741652757,-0.219460017539926,-0.195498422891177,-0.190050668906382,-0.0807304420254728,-0.0607291180578815,-0.0399924003875279
OMN,fitness_technology,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00236698871554793,0.00168711793744411,0.00176437832078181,NaN,NaN,NaN,1.52968307884037e-220,6.31443587101646e-234,1.26056910307819e-154,0.00388622806232054,0.00703018748860523,0.00726084300114184,0.0284734106537692,0.0245050022400364,0.0400029393986563
OMN,patents,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.25,4.75,4.25,NaN,NaN,NaN,4.25,4.5,7,7.25,6.5,6.5,8,9.5,14
OMN,i_eci,NaN,NaN,NaN,-0.419335297807911,-0.472744480080484,-0.492844619906759,-0.49611744008348,-0.714768452740409,-0.883212060346939,-0.821474414911009,-0.712991351702166,-0.655263115479783,-0.423273291441204,-0.374838604780466,-0.383868756013944,-0.405684385003796,-0.451602767774952,-0.73309362023171,-0.637014755523682,-0.567970926565229,-0.488779279492287,-0.323238025494707,-0.265255945392261,-0.310648185641594
OMN,eci_services,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OMN,eci_services_similarity,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OMN,hhi_services,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OMN,entropy_services,NaN,NaN,NaN,-0.351735858048172,-0.377335258792002,-0.36734866042319,-0.367942092098385,-0.377858891012137,-0.369669326012877,-0.394562237950887,-0.402800007410954,-0.381710189200081,-0.366481602876932,-0.332051167424332,-0.316474997920225,-0.314268432756756,-0.300955755333523,-0.299342240852296,-0.293390735776633,-0.266371506951341,-0.243727566123386,-0.218299607490416,-0.191551443641104,NaN
OMN,fitness_services,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OMN,service_exports,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OMN,gdp_pc,29586.9355770245,31189.2946827748,31983.566659912,32046.3428047496,33948.8678803091,35053.6347442988,34075.2822155195,32452.8637684148,32074.3166236358,32012.6135181317,32823.8936621767,33299.5304407984,34801.669000783,35320.9899620343,33974.4133604158,32600.877144625,33068.1072878898,32293.3359930464,30625.1512205588,30251.5481611291,30257.6547879745,29077.3635995539,28442.5553536674,27382.77129701
OMN,nat_res,5557762286,6581368770,4340323982,5657226396,9519136281,9512258856,9336734595,8994691483,12247396715,17228318816,20075270222,20717007650,30245560060,19876815568,27947916180,36724143211,41241889256,46264286666,42442750442,27070542063,24708439418,26724399773,35836574278,32779497123
OMN,hum_cap,5.776,5.962,6.148,6.334,6.52,6.69,6.86,7.03,7.2,7.37,7.56,7.75,7.94,8.13,8.32,8.456,8.592,8.728,8.864,9,9.062,9.124,9.186,9.248
OMN,ghg_emissions,30819.9996948242,32080.0018310547,31319.9996948242,34250,38549.9992370605,42409.9998474121,44189.998626709,46150.0015258789,45459.9990844727,45580.0018310547,54049.9992370605,57000,56599.9984741211,59529.9987792969,63880.0010681152,71300.0030517578,79519.9966430664,83470.0012207031,87040.0009155273,91480.0033569336,94730.0033569336,94389.9993896484,99519.9966430664,100260.00213623
OMN,embodied_ghg_emissions,16706514.4255245,17205299.5575158,18594756.307672,18559055.9672776,19003803.4555789,19000775.5040691,23322711.9269609,28627810.9030224,23831504.0100388,25386934.5270079,35475594.5478567,39481038.4156603,40939161.0590171,42726891.1810136,40638915.0040542,43073544.5123632,54344865.751914,57954504.582247,60838558.9968786,66459478.5449642,67558362.111698,68660775.7689703,61769211.5367742,59742850.9406263
OMN,gini,53.0509,51.87965,51.4263,50.96823,52.75801,52.41162,54.43503,54.54236,49.46826,52.02738,50.50451,51.45895,47.22489,50.56322,47.14131,NaN,48.55772,50.86253,49.71161,50.17171,NaN,NaN,NaN,NaN
OMN,population,2236652,2249759,2251859,2254898,2267973,2294959,2334860,2386164,2445524,2511254,2580753,2657162,2750956,2876186,3041435,3251102,3498031,3764805,4027255,4267341,4479217,4665926,4829476,4974992
PAK,eci_trade,NaN,NaN,NaN,-0.980258609027314,-1.00810575477969,-1.0532713840301,-0.855035791581065,-0.786732451887553,-0.84600398765438,-0.78487433627364,-0.544126647674138,-0.561931860267777,-0.410614698800164,-0.385882495646784,-0.490791283068595,-0.470222981825005,-0.553680549086139,-0.524242331880613,-0.456205819528113,-0.525313899084381,-0.517518897188005,-0.433175470790465,-0.408203896225223,-0.390458746785391
PAK,eci_trade_similarity,NaN,NaN,NaN,-1.03499515725747,-0.894847599592056,-0.879911889283823,-0.91774593888237,-0.804030819121285,-0.736843345386925,-0.551031165121592,-0.381376283662997,-0.379810501179695,-0.187817387047085,-0.145072012424067,-0.38396034485845,-0.344021204194951,-0.335374877955771,-0.261180578790138,-0.18968525577549,-0.178336917963839,-0.0923852349525359,-0.450393538399677,-0.0830404450951056,-0.195188206623036
PAK,hhi_trade,NaN,NaN,NaN,0.0508600754357267,0.0491206199833287,0.0464518623309234,0.0460485584401596,0.0411118156323458,0.037736180643953,0.0358566984784058,0.0353111311645352,0.0350930966096387,0.0354124205579614,0.035873599964055,0.036452790598425,0.0356989411435016,0.0331502103403264,0.0318389558939801,0.0310704658045159,0.0318068347045861,0.0337731443551052,0.0358151448424722,0.036621487098319,0.0374261617121904
PAK,entropy_trade,NaN,NaN,NaN,-0.0484075268762005,-0.0468896071279005,-0.0444795156801693,-0.0441031159134409,-0.0395095314698837,-0.0363301045619606,-0.0345510062415142,-0.0340375175983236,-0.0338407969851367,-0.0341739543918575,-0.0346045999428614,-0.0351492100206881,-0.034455807660328,-0.0320752768597433,-0.0308428789860504,-0.0301035503509874,-0.0307772076431941,-0.0325858392070541,-0.0344476082468419,-0.0351710534861013,-0.0358966072845971
PAK,fitness_trade,NaN,NaN,NaN,0.589511168694334,0.586484750233337,0.595288800002678,0.614673075325556,0.697614959811094,0.734950139968239,0.848629063711187,0.966265867484162,0.981660991695041,1.06592963703409,1.09363390478268,1.09166194921903,1.02456177256974,1.01103613123075,1.07949349075633,1.12782912789874,1.12390734154984,1.11095567905908,1.16750563384492,1.15445277122835,1.15510889430385
PAK,exports,NaN,NaN,NaN,7397807568.5,7539870306.25,7850640284.5,8183552835,9674732302.75,11275930592.75,13118802466.75,15345507333,16895344095,19083094777,20081166475.25,21634248172.75,24148915416.75,25554544272,27530700900.25,28623857517.75,27755186711.25,26474252911,25765756599.25,25522211580.75,25700204332.75
PAK,eci_research,NaN,NaN,NaN,-0.0402738772304993,-0.0452482380680172,-0.182627535591071,-0.221594504990577,-0.201658083647825,-0.237015226340267,-0.205814135812269,-0.0475212663654035,0.0670414252681038,0.0918616691143975,0.120291689452208,0.185144846599603,0.0133487295808898,0.0841556771500967,0.0679732338394436,0.0641483202591606,0.158822190849542,0.169781192686674,0.0193947288293312,-0.389619355301744,-0.465705402246439
PAK,eci_research_similarity,NaN,NaN,NaN,0.202876540245075,0.129820527461507,0.0564437224868481,-0.00662438732831886,-0.182261827850477,-0.184970758677179,0.070966082983087,-0.310944652946765,-0.0946364998388292,-0.012969093921321,0.0231451083049318,0.0928318027553148,-0.18729844556361,0.107958736936554,0.191611615063375,0.24493248012632,0.0983706582975894,0.18577596970635,0.133550464439025,-0.368979769369294,-0.568293362232802
PAK,hhi_research,NaN,NaN,NaN,0.0513377448559671,0.0539199716913806,0.0631367671745204,0.0676689630742712,0.0673298399533137,0.0665021055697645,0.0586102370308865,0.0431399726743163,0.0365941518745651,0.0305169905731389,0.0269592704219803,0.0242661099472258,0.0226629196135124,0.0220785094820281,0.0211568455571504,0.0205478254102546,0.0190775572040277,0.0170565635525836,0.0160958892338051,0.0151802800931845,0.0145586828339329
PAK,entropy_research,NaN,NaN,NaN,-0.0481759297489494,-0.0502446940332758,-0.0581019385474845,-0.0618487493409125,-0.0614741228911232,-0.0607410444352033,-0.0540120394903858,-0.0404718783094617,-0.0346843455752224,-0.0292080670080454,-0.025969428003284,-0.0234716056758203,-0.0219620015372,-0.0214026073499031,-0.020525052672188,-0.0199349443303539,-0.0185581390485514,-0.0166577250433448,-0.0157606209789473,-0.0149002180805828,-0.0143241014763007
PAK,fitness_research,NaN,NaN,NaN,0.591532613809832,0.548889987904839,0.540729639609774,0.556391813535762,0.602883492368899,0.607735118065802,0.580314729226072,0.658938890852659,0.732294068839508,0.726315077739673,0.7911079195766,0.87379419224041,0.805287954696105,0.82557810556687,0.954017282971982,0.907916148263615,0.934911455125326,0.987923374896163,1.10009098289336,1.14837396215781,1.28561706761436
PAK,documents,NaN,NaN,NaN,1687.5,1846.5,1972,2198.25,2501.5,2884.75,3511.75,4689.25,5889.25,7708.5,9886.75,12187.25,14936.75,17240.75,19521.25,21722.25,24072.5,28396.75,33697,40768.5,50100
PAK,eci_technology,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.97730222834719,-1.93140454868212,-1.65595979062657,-1.9677084563289,-1.58253574682318,-1.57783932084583,-1.09737443829442,-0.667359273842063,-0.756527297443003,-0.659210339715205,-0.973479861305349,-1.25953683554324,-0.85572590968662,-1.04747153101562,-1.10997091690283,-1.04325947054513
PAK,eci_technology_similarity,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.17792369567902,-1.6317681084092,-1.26825852333888,-1.90341704881971,-1.113793425631,-1.25238603173772,-1.38060380645246,-0.686890035617977,-1.15641065450609,-0.674489851034685,-0.434864731917592,-0.963364838893253,-0.709672075872765,-0.851132117039564,-0.650743956093152,-0.74998710276963
PAK,hhi_technology,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0802469135802469,0.085,0.0694444444444445,0.0688888888888889,0.0425330812854442,0.0416666666666666,0.0388312187620146,0.0234375,0.0576171875,0.0278925619834711,0.0279950985012725,0.0320268239102786,0.0188137755102041,0.022249911000356,0.0224622770919067,0.0180616974798871
PAK,entropy_technology,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.076864240998076,-0.0810439371542482,-0.0667840884761384,-0.0660766564539478,-0.0414475880741618,-0.040574534270628,-0.0378644435986609,-0.023094873582688,-0.0545062084748002,-0.0271684878130729,-0.0273555789290475,-0.0311774851558647,-0.0185640356389586,-0.0218719011108016,-0.0221070554669991,-0.0178411302878098
PAK,fitness_technology,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00362551564420616,0.00206986148226992,0.00221588087474406,0.00244119280237682,0.0240380136648642,0.0259721034353825,0.0519148890552718,0.0805439339331132,0.0532709082787855,0.154477939309753,0.0988495702847745,0.0702824449771936,0.130651917356489,0.138732222412792,0.143654667503773,0.234781884896589
PAK,patents,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5,5,6,7.5,11.5,12,12.75,16,16,22,25.75,23.25,28,26.5,27,34.25
PAK,i_eci,NaN,NaN,NaN,-1.19961762076227,-0.816384506803942,-1.20815918059748,-1.16631347466093,-0.993354182286584,-0.739032765639802,-0.605834202088,-0.494310551007108,-0.446635157830534,-0.42420600621025,-0.52582325564905,-0.572207873468203,-0.485705039083247,-0.426932392537563,-0.505680496835551,-0.292815889453797,-0.316309021050205,-0.414566320617979,-0.378117066318821,-0.42391232236129,-0.360042205146337
PAK,eci_services,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PAK,eci_services_similarity,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PAK,hhi_services,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PAK,entropy_services,NaN,NaN,NaN,-0.0484075268762005,-0.0468896071279005,-0.0444795156801693,-0.0441031159134409,-0.0395095314698837,-0.0363301045619606,-0.0345510062415142,-0.0340375175983236,-0.0338407969851367,-0.0341739543918575,-0.0346045999428614,-0.0351492100206881,-0.034455807660328,-0.0320752768597433,-0.0308428789860504,-0.0301035503509874,-0.0307772076431941,-0.0325858392070541,-0.0344476082468419,-0.0351710534861013,NaN
PAK,fitness_services,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PAK,service_exports,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PAK,gdp_pc,3240.08879718144,3180.35110759572,3169.89022455647,3196.27954513026,3245.37834188783,3277.05127768294,3279.03097736504,3388.176690416,3560.81184143701,3706.82402332879,3836.49274978763,3931.17578480943,3908.59900568073,3930.50817356197,3906.87397085543,3928.51992734586,3980.74864958441,4069.26749773498,4171.29183022323,4278.34666284049,4421.58192929723,4571.20507840804,4739.47271266276,4697.72657915561
PAK,nat_res,1506630155,1498796783,1662388318,1527486582,1713651333,1940605354,1747136058,3114748166,3307657640,4758322064,5460029283,6538699759,9624940240,7383153155,9497291231,11779666406,12711643404,11231135010,10732703593,9210446210,8075502834,8862980642,10348329644,9931944587
PAK,hum_cap,3.072,3.164,3.256,3.348,3.44,3.546,3.652,3.758,3.864,3.97,4.076,4.182,4.288,4.394,4.5,4.608,4.716,4.824,4.932,5.04,5.15,5.26,5.37,5.48
PAK,ghg_emissions,207029.998779297,213710.006713867,217490.005493164,230500,232809.997558594,236220.001220703,242589.996337891,251929.992675781,269649.993896484,278290.008544922,297760.009765625,315220.001220703,317670.013427734,328279.998779297,322350.006103516,331209.991455078,335269.989013672,346880.004882813,360109.985351563,374510.009765625,399109.985351563,425920.013427734,421619.995117188,432500
PAK,embodied_ghg_emissions,98554365.0883054,97324636.2933944,96630698.7641542,106485918.368723,113193965.303806,112213773.749463,120974044.996619,121072116.512434,135518429.232503,147066597.551174,155169942.388479,163755761.460552,164740802.475917,163380031.490244,162229391.431531,163068276.139078,165367531.750231,161898149.584566,167398732.074493,179448750.921268,214831189.197751,241894960.82869,245741099.040155,239333285.421706
PAK,gini,51.20522,NaN,NaN,NaN,NaN,52.96648,NaN,NaN,NaN,NaN,50.76428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PAK,population,127349293,131057432,134843233,138624625,142343583,145978408,149549695,153093371,156664698,160304007,164022626,167808106,171648984,175525610,179424643,183340168,187280125,191260799,195305012,199426953,203631356,207906210,212228288,216565317
